id,description,type,time_slice_level,pricing_strategy
OILCRD,Crude oil,sed,season,shadow
GASPRD,Gas produced,sed,season,shadow
GASOLI,Gasoline,sed,season,shadow
DIESEL,Diesel,sed,season,shadow
GASNAT,Natural gas,sed,season,shadow
ELCTRI,Electricity,sed,daynight,shadow
H2YPRD,Hydrogen,sed,season,shadow
TPASKM,Passenger kms,svd,daynight,shadow
RSHEAT,Residential heating,svd,daynight,shadow
CO2EMT,CO2 emitted,oth,annual,unpriced
BIOPRD,Biomass produced,sed,season,shadow
BIOPEL,Biomass pellets,sed,season,shadow
